Inicio;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Cadeia;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Parada;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Policia;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;
Propriedade,azul,10,100,400,1;